filename,masterCategory,garment,url
short_sleeve_top_185.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/bb406db0fb2f98a1a49538fc1b14c444_images.jpg
short_sleeve_top_186.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/c17c1c3db552b6572ac65a7da9015e97_images.jpg
short_sleeve_top_187.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/b373484c3eba848738f95cb5be8ba7cf_images.jpg
short_sleeve_top_188.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/78e2f205b957090c9a7569964308c036_images.jpg
short_sleeve_top_189.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/5a6a2a343a4b6c225f48028c86780fc4_images.jpg
short_sleeve_top_190.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/5ca0f981ea9003d23c129e19177a0659_images.jpg
short_sleeve_top_191.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/af661fdcf06a3f7363f035a607fe732e_images.jpg
short_sleeve_top_192.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/4d74a896773b4f37a4bd696ec4e571bf_images.jpg
short_sleeve_top_193.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/487c4432eb4cc9ce9eaeeaddb7ad0370_images.jpg
short_sleeve_top_194.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/1ae2496a3005d49980014462f03ef720_images.jpg
short_sleeve_top_195.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/dad94da4a4bd8b362a5606b1170bd13d_images.jpg
short_sleeve_top_196.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/23ed163204547fe09fcb805c2818f540_images.jpg
short_sleeve_top_197.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/50c055eb93ec9d44a6eff082630b1f9b_images.jpg
short_sleeve_top_198.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/f50dc15028531ba4e74380c07b21ad1c_images.jpg
short_sleeve_top_199.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Men-Blue-T-shirt_8cd4a3ab7ac0ba0ef93dff2e0ace0a70_images.jpg
short_sleeve_top_200.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Puma-Deccan-Chargers-Mens-Replica-Jersey_379cd3524402eac31a445b942d00e438_images.jpg
short_sleeve_top_201.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/3db9c22db60bd6a4bbeaedb768fbc070_images.jpg
short_sleeve_top_202.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/aec9ae3356b10f7afbcb77e9a7aab527_images.jpg
short_sleeve_top_203.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/55dd5e27873b3f571f0cbdeabd3a3d11_images.jpg
short_sleeve_top_204.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/13bf8e65e20d595580ef93a87b5d5ee9_images.jpg
short_sleeve_top_205.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/528f6b5596be2edc6cdf9c4421bae0d1_images.jpg
short_sleeve_top_206.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/19cd21f22b04e942ef6e69c89d2c4c5b_images.jpg
short_sleeve_top_207.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Timberland-Men-Grey-Printed-T-Shirt_71c2d421f6aaaffd710be11754c5c00f_images.jpg
short_sleeve_top_208.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/627f2326497ee02e19c5112a034b601e_images.jpg
short_sleeve_top_209.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Angry-Birds-Women-Blue-T-shirt_97d1bdcdc60374d32b5df1c2c1248521_images.jpg
short_sleeve_top_210.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/57f0676bfa9ecfda9af6ba56af519afe_images.jpg
short_sleeve_top_211.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/1a60e72a4a228c8b955d17f7e279c548_images.jpg
short_sleeve_top_212.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/4ee37f64f74817b43ed2d18801cbe3e1_images.jpg
short_sleeve_top_213.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/7bb3ab28b68ea1a888def6124ac14633_images.jpg
short_sleeve_top_214.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Wildcraft-Men-Yellow-T-shirt_712cdfe0f805245a701e9b21b96dddc9_images.jpg
short_sleeve_top_215.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/b1e8c0ae9ed06b30c9916460f110d1d0_images.jpg
short_sleeve_top_216.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/4f0abe5b674bde6b8cc58fab260776f3_images.jpg
short_sleeve_top_217.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/e2040456c7eb9df4fb2cc6c2f65dc5f0_images.jpg
short_sleeve_top_218.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/d11538f69fcd1e6630c81655eced2e24_images.jpg
short_sleeve_top_219.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/0e43ee04b634f4afedd7181c217ddab1_images.jpg
short_sleeve_top_220.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/6265edb23795d793680271391cf674af_images.jpg
short_sleeve_top_221.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/85f41e7e45bfffe1c2d01fb43bcd15e3_images.jpg
short_sleeve_top_222.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/d2cd569e3264d68fb1de22c3f222a709_images.jpg
short_sleeve_top_223.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/b77001f17b061af4b7a4e2c555d04544_images.jpg
short_sleeve_top_224.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/9eb929d7072a5e824cdac3bb7b91ebdb_images.jpg
short_sleeve_top_225.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/a6a60b01a08f52b80148c06c48c6ee2f_images.jpg
short_sleeve_top_226.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/0fcbf880725f309a2d3675b3e0671407_images.jpg
short_sleeve_top_227.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Red-T-shirt_d24c3a00b0edeeb0c7145980a018c954_images.jpg
short_sleeve_top_228.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/fe362c05d3c3ffed2e2a8cf4c980984b_images.jpg
short_sleeve_top_229.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/04493434829ae8ea3831f0f488b1c0c7_images.jpg
short_sleeve_top_230.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/687e2376abdd414c1e91e0dde042e968_images.jpg
short_sleeve_top_231.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/9cd7120be7ac12120bf94bd63a61be7d_images.jpg
short_sleeve_top_232.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/bdbe1951179d14fc623e5030ffb10e2c_images.jpg
short_sleeve_top_233.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/18043aa0c4e708afa7febbac3e963a54_images.jpg
short_sleeve_top_234.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/b0e5b9341e7d2e8f2c9094c3d64f64c2_images.jpg
short_sleeve_top_235.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/bab1f4068bd7baaf3c68cc5ab7f0c5d4_images.jpg
short_sleeve_top_236.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/39fd7c659294383235c66150c882b2af_images.jpg
short_sleeve_top_237.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/ccce70521b93a258818b0d2d560ac899_images.jpg
short_sleeve_top_238.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/2d530a071e21f5a2bc0651cb021e423c_images.jpg
short_sleeve_top_239.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/6e550bce05fa6945572de019b0303ae0_images.jpg
short_sleeve_top_240.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/4e672c204e6b9bb44e51bc071a6dba6b_images.jpg
short_sleeve_top_241.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/328703e0437a880df3bbb13d4cc0c2b9_images.jpg
short_sleeve_top_242.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/e9c9e26596b48da5d74645d02c76ca56_images.jpg
short_sleeve_top_243.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/dd36ca55efe1138e0e196266cf7adbe2_images.jpg
short_sleeve_top_244.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/8fad79fd8087eed3193500e2d4a74320_images.jpg
short_sleeve_top_245.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/069b9584cb3ec28167abeec751a7a259_images.jpg
short_sleeve_top_246.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/cf1bc0d5f0e7f537ff4eeda4e03d7748_images.jpg
short_sleeve_top_247.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Proline-Mens-White-T-shirt_81bbea9660fa4faffb695a06f585a09b_images.jpg
short_sleeve_top_248.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/60b9ef16d1344888447837643aa14824_images.jpg
short_sleeve_top_249.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/925331e9f5d250323842f4f0ea20e877_images.jpg
short_sleeve_top_250.jpg,top,short sleeve top,http://assets.myntassets.com/assets/images/3685/2018/12/21/e99d1f96-87fa-46ed-bcd8-53c68d222a5c1545375905616-Inkfruit-Mens-Death-War-Red-T-shirt-421545375904150-1.jpg
short_sleeve_top_251.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Myntra-Men-Purple-T-shirt_0485411136eeb06c8698c6c1af88fe21_images.jpg
short_sleeve_top_252.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/9e93f47e6c586f11f93e543b355e491b_images.jpg
short_sleeve_top_253.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/d6c9dfb6b231690ff5015d7a33fae9aa_images.jpg
short_sleeve_top_254.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/20c0c16c87774fbae9ddd5901b95a054_images.jpg
short_sleeve_top_255.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/1662f1e7309ff83b669a7526c4b6f361_images.jpg
short_sleeve_top_256.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/92d3674ad0149fddb4ccfe4fcc2e80a7_images.jpg
short_sleeve_top_257.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/ab3f0ff1a7fe62dbad58780f8656d02b_images.jpg
short_sleeve_top_258.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/af114fee1d5f433222c02f81578d9afa_images.jpg
short_sleeve_top_259.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/ec5da5fe49d6eeb46cb3346e4cf9cb3f_images.jpg
short_sleeve_top_260.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/680762f65027d64d2ad0903c00fd62ab_images.jpg
short_sleeve_top_261.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/8f70720a7471ab797d7e0be3fca31bb8_images.jpg
short_sleeve_top_262.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/9f618d199ab8a5a954b7a45c649ae23e_images.jpg
short_sleeve_top_263.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/0494159cbaf236eebe9207a57329e35d_images.jpg
short_sleeve_top_264.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/1ae61201c16aca49f12a93752c68b6f3_images.jpg
short_sleeve_top_265.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/47b451f6443cd78010de3fcfc204aae8_images.jpg
short_sleeve_top_266.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/675e2440905039a090208eeee1225af4_images.jpg
short_sleeve_top_267.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/68540a8389d1a4a474037492a3e8cf15_images.jpg
short_sleeve_top_268.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/13ecc1c3eff5cea3cc7f11addb57f8c4_images.jpg
short_sleeve_top_269.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/9a47a2c7586954e1f5c87512731185fa_images.jpg
short_sleeve_top_270.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Blue-T-shirt_69537ff74e1d8c93fac860d325c52ca1_images.jpg
short_sleeve_top_271.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/d2aa6c4842e2a0d1f7c1ad7a488d2f01_images.jpg
short_sleeve_top_272.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/6d29dc0b08a695c5efead3949680fe8b_images.jpg
short_sleeve_top_273.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/121642283d962bd7397e6d615345cb43_images.jpg
short_sleeve_top_274.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/aefe71b25e6530f78971b9d0b9dfb4d6_images.jpg
short_sleeve_top_275.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/17784196f165fa189f38237ff395d09b_images.jpg
short_sleeve_top_276.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/d9d8b52a9971d65faf53cc9d97605a4c_images.jpg
short_sleeve_top_277.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/b6ce9035b4f54b8733940f2f10e2e0d4_images.jpg
short_sleeve_top_278.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/a45b772354b17c91b477e7e0c80b2465_images.jpg
short_sleeve_top_279.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/8bf501da250d781ced2e31d3d34f1d29_images.jpg
short_sleeve_top_280.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/efdd94169146389cbdf1b6309ad06596_images.jpg
short_sleeve_top_281.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/07fb0ba35d3a8b669009bda1e388893b_images.jpg
short_sleeve_top_282.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/8c78d4985e5f38a10dd2d8a9112011d9_images.jpg
short_sleeve_top_283.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/39610f147fa0786fe192cdbe8518fffe_images.jpg
short_sleeve_top_284.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/0f3e68852ad14dfab4a95f1a011b1e22_images.jpg
short_sleeve_top_285.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/dbc49d145f4f615ad5f51140249ec0d3_images.jpg
short_sleeve_top_286.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/74cced60d94299d2d58f9806a4c09095_images.jpg
short_sleeve_top_287.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/0768de775ca65988dbb3722bfcfc91b6_images.jpg
short_sleeve_top_288.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/2559e1706228f9c13be112a9636356f3_images.jpg
short_sleeve_top_289.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/c534bd1e6aef81fafe5fddf41bff6401_images.jpg
short_sleeve_top_290.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/bfd53f98c8227c2fb09ccba1da0e04e8_images.jpg
short_sleeve_top_291.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Locomotive-Men-Red-T-shirt_dcb8a58dd341f609324cfcd0eb445f77_images.jpg
short_sleeve_top_292.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/672ff89d2db345c22976ffcdb15dd321_images.jpg
short_sleeve_top_293.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/9d08105bc0be976451a5bf650a921f1b_images.jpg
short_sleeve_top_294.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/bd6c81cb62a0861844ed1009c929e9bf_images.jpg
short_sleeve_top_295.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/6fc22de882e328f9154f51d782cc2a52_images.jpg
short_sleeve_top_296.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/82e8fb5d4bb142903a040bd326ce76fb_images.jpg
short_sleeve_top_297.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/71658e6ec4ec081375b287e950abd920_images.jpg
short_sleeve_top_298.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/a6f96405a29c02fe0a8850330bd60468_images.jpg
short_sleeve_top_299.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/d0655c33644a7b08ae05757b62302049_images.jpg
short_sleeve_top_300.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/bdd260146d436ae5b7ed2f4ebc0e35df_images.jpg
short_sleeve_top_301.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/9103fe164bce207793bae038b9d18723_images.jpg
short_sleeve_top_302.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/8088f6da725a3609b99df6b096aaf5a8_images.jpg
short_sleeve_top_303.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/d3df44f84b7b66429d9a4cce26cef2bc_images.jpg
